"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","1237","Verify complete order flow from product to confirmation","SauceDemo Cross-Browser Suite","Sat Sep 27 12:41:01 UTC 2025","passed","Sat Sep 27 12:41:02 UTC 2025","tests.ProductsPageTests","Chrome Tests","tests.ProductsPageTests","testCompleteOrderFlow"
"","179","Verify prices can be sorted from low to high","SauceDemo Cross-Browser Suite","Sat Sep 27 12:41:30 UTC 2025","passed","Sat Sep 27 12:41:30 UTC 2025","tests.ProductsPageTests","Firefox Tests","tests.ProductsPageTests","testPriceSortingLowToHigh"
"","272","Verify Add to Cart button changes to Remove after clicking","SauceDemo Cross-Browser Suite","Sat Sep 27 12:41:05 UTC 2025","passed","Sat Sep 27 12:41:05 UTC 2025","tests.ProductsPageTests","Firefox Tests","tests.ProductsPageTests","testAddToCartButtonUpdate"
"","227","Verify cart page displays correct label","SauceDemo Cross-Browser Suite","Sat Sep 27 12:40:54 UTC 2025","passed","Sat Sep 27 12:40:55 UTC 2025","tests.ProductsPageTests","Edge Tests","tests.ProductsPageTests","testCartPageLabel"
"","666","Verify complete order flow from product to confirmation","SauceDemo Cross-Browser Suite","Sat Sep 27 12:41:19 UTC 2025","passed","Sat Sep 27 12:41:19 UTC 2025","tests.ProductsPageTests","Firefox Tests","tests.ProductsPageTests","testCompleteOrderFlow"
"","151","Verify Add to Cart button changes to Remove after clicking","SauceDemo Cross-Browser Suite","Sat Sep 27 12:40:51 UTC 2025","passed","Sat Sep 27 12:40:51 UTC 2025","tests.ProductsPageTests","Edge Tests","tests.ProductsPageTests","testAddToCartButtonUpdate"
"","353","Verify prices can be sorted from high to low","SauceDemo Cross-Browser Suite","Sat Sep 27 12:41:26 UTC 2025","passed","Sat Sep 27 12:41:27 UTC 2025","tests.ProductsPageTests","Firefox Tests","tests.ProductsPageTests","testPriceSortingHighToLow"
"","307","Verify prices can be sorted from low to high","SauceDemo Cross-Browser Suite","Sat Sep 27 12:41:08 UTC 2025","passed","Sat Sep 27 12:41:08 UTC 2025","tests.ProductsPageTests","Chrome Tests","tests.ProductsPageTests","testPriceSortingLowToHigh"
"","1102","Verify multiple products can be added and verified in cart","SauceDemo Cross-Browser Suite","Sat Sep 27 12:41:04 UTC 2025","passed","Sat Sep 27 12:41:05 UTC 2025","tests.ProductsPageTests","Chrome Tests","tests.ProductsPageTests","testMultipleProductsAddition"
"","1295","Verify user can logout successfully","SauceDemo Cross-Browser Suite","Sat Sep 27 12:41:12 UTC 2025","passed","Sat Sep 27 12:41:14 UTC 2025","tests.ProductsPageTests","Edge Tests","tests.ProductsPageTests","testUserLogout"
"","1353","Verify user can logout successfully","SauceDemo Cross-Browser Suite","Sat Sep 27 12:41:12 UTC 2025","passed","Sat Sep 27 12:41:13 UTC 2025","tests.ProductsPageTests","Chrome Tests","tests.ProductsPageTests","testUserLogout"
"","396","Verify prices can be sorted from high to low","SauceDemo Cross-Browser Suite","Sat Sep 27 12:41:05 UTC 2025","passed","Sat Sep 27 12:41:05 UTC 2025","tests.ProductsPageTests","Edge Tests","tests.ProductsPageTests","testPriceSortingHighToLow"
"","167","Verify cart badge displays correct color and count after adding product","SauceDemo Cross-Browser Suite","Sat Sep 27 12:40:53 UTC 2025","passed","Sat Sep 27 12:40:53 UTC 2025","tests.ProductsPageTests","Edge Tests","tests.ProductsPageTests","testCartBadgeAfterAddingProduct"
"This test verifies that a user can successfully log in with valid credentials","841","Verify successful login with valid credentials","SauceDemo Cross-Browser Suite","Sat Sep 27 12:40:54 UTC 2025","passed","Sat Sep 27 12:40:55 UTC 2025","tests.HomePageTests","Chrome Tests","tests.HomePageTests","testSuccessfulLogin"
"","343","Verify cart badge displays correct color and count after adding product","SauceDemo Cross-Browser Suite","Sat Sep 27 12:41:11 UTC 2025","passed","Sat Sep 27 12:41:12 UTC 2025","tests.ProductsPageTests","Firefox Tests","tests.ProductsPageTests","testCartBadgeAfterAddingProduct"
"","190","Verify cart page displays correct label","SauceDemo Cross-Browser Suite","Sat Sep 27 12:41:15 UTC 2025","passed","Sat Sep 27 12:41:15 UTC 2025","tests.ProductsPageTests","Firefox Tests","tests.ProductsPageTests","testCartPageLabel"
"","1082","Verify multiple products can be added and verified in cart","SauceDemo Cross-Browser Suite","Sat Sep 27 12:41:01 UTC 2025","passed","Sat Sep 27 12:41:02 UTC 2025","tests.ProductsPageTests","Edge Tests","tests.ProductsPageTests","testMultipleProductsAddition"
"","668","Verify multiple products can be added and verified in cart","SauceDemo Cross-Browser Suite","Sat Sep 27 12:41:22 UTC 2025","passed","Sat Sep 27 12:41:23 UTC 2025","tests.ProductsPageTests","Firefox Tests","tests.ProductsPageTests","testMultipleProductsAddition"
"This test verifies that a user can successfully log in with valid credentials","511","Verify successful login with valid credentials","SauceDemo Cross-Browser Suite","Sat Sep 27 12:40:49 UTC 2025","passed","Sat Sep 27 12:40:49 UTC 2025","tests.HomePageTests","Edge Tests","tests.HomePageTests","testSuccessfulLogin"
"","215","Verify cart page displays correct label","SauceDemo Cross-Browser Suite","Sat Sep 27 12:41:00 UTC 2025","passed","Sat Sep 27 12:41:00 UTC 2025","tests.ProductsPageTests","Chrome Tests","tests.ProductsPageTests","testCartPageLabel"
"","287","Verify prices can be sorted from low to high","SauceDemo Cross-Browser Suite","Sat Sep 27 12:41:07 UTC 2025","passed","Sat Sep 27 12:41:08 UTC 2025","tests.ProductsPageTests","Edge Tests","tests.ProductsPageTests","testPriceSortingLowToHigh"
"","201","Verify Add to Cart button changes to Remove after clicking","SauceDemo Cross-Browser Suite","Sat Sep 27 12:40:56 UTC 2025","passed","Sat Sep 27 12:40:57 UTC 2025","tests.ProductsPageTests","Chrome Tests","tests.ProductsPageTests","testAddToCartButtonUpdate"
"","1223","Verify user can logout successfully","SauceDemo Cross-Browser Suite","Sat Sep 27 12:41:37 UTC 2025","passed","Sat Sep 27 12:41:38 UTC 2025","tests.ProductsPageTests","Firefox Tests","tests.ProductsPageTests","testUserLogout"
"","352","Verify prices can be sorted from high to low","SauceDemo Cross-Browser Suite","Sat Sep 27 12:41:06 UTC 2025","passed","Sat Sep 27 12:41:07 UTC 2025","tests.ProductsPageTests","Chrome Tests","tests.ProductsPageTests","testPriceSortingHighToLow"
"","281","Verify cart badge displays correct color and count after adding product","SauceDemo Cross-Browser Suite","Sat Sep 27 12:40:58 UTC 2025","passed","Sat Sep 27 12:40:58 UTC 2025","tests.ProductsPageTests","Chrome Tests","tests.ProductsPageTests","testCartBadgeAfterAddingProduct"
"","1647","Verify complete order flow from product to confirmation","SauceDemo Cross-Browser Suite","Sat Sep 27 12:40:57 UTC 2025","passed","Sat Sep 27 12:40:59 UTC 2025","tests.ProductsPageTests","Edge Tests","tests.ProductsPageTests","testCompleteOrderFlow"
"","324","Verify product page shows correct title when clicked","SauceDemo Cross-Browser Suite","Sat Sep 27 12:41:10 UTC 2025","passed","Sat Sep 27 12:41:10 UTC 2025","tests.ProductsPageTests","Chrome Tests","tests.ProductsPageTests","testProductPageTitle"
"","213","Verify product page shows correct title when clicked","SauceDemo Cross-Browser Suite","Sat Sep 27 12:41:33 UTC 2025","passed","Sat Sep 27 12:41:33 UTC 2025","tests.ProductsPageTests","Firefox Tests","tests.ProductsPageTests","testProductPageTitle"
"","361","Verify product page shows correct title when clicked","SauceDemo Cross-Browser Suite","Sat Sep 27 12:41:10 UTC 2025","passed","Sat Sep 27 12:41:10 UTC 2025","tests.ProductsPageTests","Edge Tests","tests.ProductsPageTests","testProductPageTitle"
"This test verifies that a user can successfully log in with valid credentials","1090","Verify successful login with valid credentials","SauceDemo Cross-Browser Suite","Sat Sep 27 12:40:58 UTC 2025","passed","Sat Sep 27 12:40:59 UTC 2025","tests.HomePageTests","Firefox Tests","tests.HomePageTests","testSuccessfulLogin"
